RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.0685475206731067,-0.19797658321588746,0.03941152296542179,LogisticRegression,0.5043373159210891,OE,0
0.33138593240727354,0.33241975749498154,0.3361943100977448,RandomForestClassifier,0.4968130036121145,OE,0
-0.2132887639332678,-0.02723915695708614,-0.023349291330192656,LogisticRegression,0.4966954270923209,OE,1
0.33391934134267226,0.33322200987141415,0.3328586487859135,RandomForestClassifier,0.5431104400345126,OE,1
-0.11547416858450958,0.03928899560386419,-0.4837520296914265,LogisticRegression,0.5368392857142857,OE,2
0.3306825891236595,0.33245246317785493,0.3368649476984856,RandomForestClassifier,0.5357306547619048,OE,2
-0.025065935799516655,-0.2842054870275584,-0.013017307097366194,LogisticRegression,0.5123666038920277,OE,3
0.3345762161043423,0.3291325072234577,0.3362912766722001,RandomForestClassifier,0.49790018832391714,OE,3
0.21150628854786946,-0.3253631830406535,0.1335966224882572,LogisticRegression,0.5218024771838331,OE,4
0.3341969445975049,0.32888492256433843,0.3369181328381569,RandomForestClassifier,0.478120925684485,OE,4
